,2mm_EXTRALARGE_DATASET_mem.dat,2mm_LARGE_DATASET_mem.dat,2mm_MEDIUM_DATASET_mem.dat,3mm_EXTRALARGE_DATASET_mem.dat,3mm_LARGE_DATASET_mem.dat,3mm_MEDIUM_DATASET_mem.dat,adi_EXTRALARGE_DATASET_mem.dat,adi_LARGE_DATASET_mem.dat,adi_MEDIUM_DATASET_mem.dat,atax_EXTRALARGE_DATASET_mem.dat,atax_LARGE_DATASET_mem.dat,bicg_EXTRALARGE_DATASET_mem.dat,bicg_LARGE_DATASET_mem.dat,cholesky_EXTRALARGE_DATASET_mem.dat,cholesky_LARGE_DATASET_mem.dat,cholesky_MEDIUM_DATASET_mem.dat,correlation_EXTRALARGE_DATASET_mem.dat,correlation_LARGE_DATASET_mem.dat,correlation_MEDIUM_DATASET_mem.dat,covariance_EXTRALARGE_DATASET_mem.dat,covariance_LARGE_DATASET_mem.dat,covariance_MEDIUM_DATASET_mem.dat,deriche_EXTRALARGE_DATASET_mem.dat,deriche_LARGE_DATASET_mem.dat,deriche_MEDIUM_DATASET_mem.dat,doitgen_EXTRALARGE_DATASET_mem.dat,doitgen_LARGE_DATASET_mem.dat,doitgen_MEDIUM_DATASET_mem.dat,durbin_EXTRALARGE_DATASET_mem.dat,durbin_LARGE_DATASET_mem.dat,fdtd-2d_EXTRALARGE_DATASET_mem.dat,fdtd-2d_LARGE_DATASET_mem.dat,fdtd-2d_MEDIUM_DATASET_mem.dat,floyd-warshall_EXTRALARGE_DATASET_mem.dat,floyd-warshall_LARGE_DATASET_mem.dat,floyd-warshall_MEDIUM_DATASET_mem.dat,gemm_EXTRALARGE_DATASET_mem.dat,gemm_LARGE_DATASET_mem.dat,gemm_MEDIUM_DATASET_mem.dat,gemver_EXTRALARGE_DATASET_mem.dat,gemver_LARGE_DATASET_mem.dat,gesummv_EXTRALARGE_DATASET_mem.dat,gesummv_LARGE_DATASET_mem.dat,gramschmidt_EXTRALARGE_DATASET_mem.dat,gramschmidt_LARGE_DATASET_mem.dat,gramschmidt_MEDIUM_DATASET_mem.dat,heat-3d_EXTRALARGE_DATASET_mem.dat,heat-3d_LARGE_DATASET_mem.dat,heat-3d_MEDIUM_DATASET_mem.dat,jacobi-1d_EXTRALARGE_DATASET_mem.dat,jacobi-2d_EXTRALARGE_DATASET_mem.dat,jacobi-2d_LARGE_DATASET_mem.dat,jacobi-2d_MEDIUM_DATASET_mem.dat,lu_EXTRALARGE_DATASET_mem.dat,lu_LARGE_DATASET_mem.dat,lu_MEDIUM_DATASET_mem.dat,ludcmp_EXTRALARGE_DATASET_mem.dat,ludcmp_LARGE_DATASET_mem.dat,ludcmp_MEDIUM_DATASET_mem.dat,mvt_EXTRALARGE_DATASET_mem.dat,mvt_LARGE_DATASET_mem.dat,nussinov_EXTRALARGE_DATASET_mem.dat,nussinov_LARGE_DATASET_mem.dat,nussinov_MEDIUM_DATASET_mem.dat,seidel-2d_EXTRALARGE_DATASET_mem.dat,seidel-2d_LARGE_DATASET_mem.dat,seidel-2d_MEDIUM_DATASET_mem.dat,symm_EXTRALARGE_DATASET_mem.dat,symm_LARGE_DATASET_mem.dat,symm_MEDIUM_DATASET_mem.dat,syr2k_EXTRALARGE_DATASET_mem.dat,syr2k_LARGE_DATASET_mem.dat,syr2k_MEDIUM_DATASET_mem.dat,syrk_EXTRALARGE_DATASET_mem.dat,syrk_LARGE_DATASET_mem.dat,syrk_MEDIUM_DATASET_mem.dat,trisolv_EXTRALARGE_DATASET_mem.dat,trisolv_LARGE_DATASET_mem.dat,trmm_EXTRALARGE_DATASET_mem.dat,trmm_LARGE_DATASET_mem.dat,trmm_MEDIUM_DATASET_mem.dat
28,19.99046253397872,19.98092433242797,19.83803920473215,19.491673601541287,19.4818608426098,19.780820165493356,27.38567539338508,27.372270959160964,41.48314785978791,13.999727136513737,13.998107972242046,12.038721982590236,12.064104462727345,19.496249761933562,19.492502015886572,30.434999614624196,19.49266875552745,19.484295960604566,25.256576347304648,19.492916674302617,19.484844057799695,22.921431304073113,5.890666163215899,5.890642141218199,5.9012205869079954,19.392543195564404,22.774260188852416,6.451486549719787,10.162813084074074,10.152015236398983,26.316736605440628,24.884350257315358,32.386166999040746,19.99723298289734,19.994465282842363,19.969000993499325,19.989530548058127,19.978115379698888,21.415800261310007,11.304787981656343,11.339303636350845,14.332365831648492,14.327200466065968,19.74330465904305,19.72830554542372,25.53940494059135,109.47220370797163,109.11441470076453,128.18483932956298,17.997094150003456,31.99052008447019,31.979590808012766,31.8894244039293,19.496246817097603,19.49250146866582,30.435003323301125,19.496256123662395,19.49250014141878,30.435002701170287,11.500482052198638,11.498584479377293,20.513518708185313,20.527031942688858,20.606068163223313,53.987879477276245,53.97572518905416,82.30653900343007,19.992167792050232,19.984432463470284,27.80431655692973,29.480569629851384,29.44757541286407,44.17494689815927,19.99053052990896,19.969010013706455,25.59493024107243,11.997037940324935,11.982092151026356,12.494299134133282,12.487301590566622,6.737251178285246
29,19.990463956964224,19.980923908306757,19.791251291146878,19.491711169245303,19.48250252742731,19.490094905547505,27.383444128434853,27.37162176471052,41.48241672017348,14.002651434949492,13.999674406205903,12.014366932706729,12.024591850380082,19.49625025022677,19.492499373042314,30.434999803226038,19.492669036897798,19.484294396303895,25.125126746322792,19.49291977625564,19.484843812484275,22.63665484390914,5.890661692810649,5.890611084935399,5.901022522310559,19.39247762926361,22.774139300913305,6.486045115195735,10.16302256222572,10.149344739107812,26.12383018818338,25.377514974172673,32.795385840209036,19.997232409040738,19.994465190628915,19.969001425657947,19.989713490311456,19.977940627047786,21.345091047610264,10.814416308561954,11.334103527372969,14.33236683135977,14.34016482872029,19.743377496068707,19.72883410642675,25.081576628480345,109.47220727256574,109.11440880113565,128.18487758258172,17.999774492320253,31.99052537849586,31.979589505151417,31.892954286688315,19.496249664146518,19.49249847662143,30.435002589481584,19.49625461872764,19.49250177331029,30.435002662124717,11.502316045508607,11.448042365498742,20.51381831275746,20.526593854483693,20.60501174532181,53.98786509784334,53.97574168597671,82.30652002725677,19.99228516114126,19.984727609488804,27.7060722331414,29.48047432582381,29.44700159726773,44.130582036650175,19.989103925445043,19.969491892642328,24.135150009550962,11.997261173306915,11.97911809843423,12.49426661323307,12.487131516137577,6.012286997095286
30,19.990466781053343,19.980925118437415,19.730342757549018,19.491570011106152,19.483016915432767,19.321919213000506,27.384814802508213,27.372088797217717,41.48139664864638,14.005552232352565,14.001218326675842,11.98040131418111,11.969612130136849,19.49625032579018,19.492501328829544,30.435002202227768,19.492668022519954,19.484292029486106,25.039664716679365,19.4929187428593,19.484845312485515,22.634916188811335,5.890642358535293,5.890592305549433,5.900851209846708,19.392521139571034,22.774025300889306,6.400248874539211,10.163243697064845,10.146804840150757,26.525097104195765,25.505602075285662,32.51974552925408,19.9972333458761,19.99446606715883,19.96900104048437,19.990482656114608,19.978118252441607,21.247854686161425,10.788956375119266,11.377778891941464,14.33237348837711,14.354889463633738,19.743312540453644,19.728311636142216,24.306094924527425,109.4722349505917,109.11440912788761,128.18487078805813,18.002929409451994,31.99052956491252,31.979588979277622,31.900550865367077,19.49625050563209,19.492498087989905,30.43500064689274,19.496251352713255,19.492415086571174,30.43500555262902,11.50459460939521,11.389585313249569,20.513725898159038,20.526465361428997,20.602626918785507,53.98784409892378,53.975766760177116,82.3065330507098,19.99239638509021,19.984980536044596,27.642815136240507,29.481821511921666,29.446662529419832,44.05501366115169,19.987808699950527,19.970230070145636,22.389297923572506,11.997503162701305,11.976277213812535,12.49423268725296,12.486901570241352,5.586728659418406
31,19.990463392283107,19.980925363799745,19.658917797674146,19.49157103471928,19.483368615824944,19.265238143730958,27.38433560769374,27.372080832907145,41.480635030906335,14.008001190045427,14.002514227451165,11.93870995823793,11.90239264380251,19.496252637455857,19.492502852135623,30.435001286112442,19.49266976657696,19.48429008924521,25.069909954229253,19.49291608561805,19.48484535296992,22.817687272481646,5.890624040385545,5.890565447264388,5.900844110263964,19.392511492131206,22.773991853274158,6.320100537901904,10.163462810633069,10.144423638433643,25.54040749154707,25.450124185221537,30.637761673122046,19.997235114045175,19.994466552751977,19.96900089940486,19.990479543757026,19.978029041207446,21.147691695579173,11.659407701828155,11.492602622515212,14.332386229026916,14.37072318489495,19.743185012893754,19.728776896805492,23.217733330212656,109.4722570983494,109.11445167306749,128.18485924319842,18.00641007659953,31.990531785620156,31.979589530974252,31.907597453101385,19.496251975758543,19.49249601416074,30.435001703020852,19.496250898795882,19.49252406071842,30.435004485291973,11.497503130199252,11.333918318294558,20.512592977874696,20.526503087862856,20.600657948601064,53.98784696047429,53.97575441446884,82.30654830051378,19.99250100468037,19.9852264579527,27.667446393102296,29.482206817243895,29.44731206842369,43.97385174964923,19.987102823646154,19.971086850329353,20.40896084589428,11.997731644597676,11.973600094439774,12.494197019431937,12.48677469784655,5.435543761081568
32,19.99045977799824,19.98092321011119,19.58413604481172,19.491568052933687,19.48342496042437,19.286657133261965,27.383152203997597,27.37192092549776,41.48033576194238,14.009484086873874,14.003291969948531,11.892698201315158,11.82870024847711,19.496254914412166,19.492502839536968,30.435002782450756,19.49266941589633,19.484203090184693,25.26621135131244,19.492917810564716,19.484778346515597,22.925862866545977,5.890591115254963,5.890561065135456,5.900971955339684,19.3923384235852,22.764114248086965,6.300875015203114,10.163671178747775,10.142229232862288,25.270094644934254,25.09648252288268,26.93389900055863,19.997235865102144,19.99446536036165,19.9690012661224,19.990811383099786,19.978490706136668,21.089676373641705,13.430164824318068,11.702904143954438,14.332400383229253,14.386821899597539,19.743045855170234,19.730047790720064,21.851138555125697,109.47224062178859,109.11449992802766,128.18485721093728,18.010017315933634,31.99053388870073,31.979589817759425,31.906228643582185,19.49625420346621,19.49249746695529,30.43500075324744,19.49625386934037,19.492609930798757,30.4350002300351,11.489318017098777,11.296512612933233,20.51308496907497,20.52616794339983,20.60868084165148,53.98784467571305,53.97574884209693,82.30654829754245,19.992600117183304,19.985458181759608,27.818134431533075,29.485075284858183,29.4496376232282,43.93820088323089,19.986463967919768,19.971576847094088,18.282898562466496,11.997895991267638,11.97111733759445,12.49415844158259,12.486623163083275,5.500412282643684
33,19.990456555453367,19.980923369547952,19.51460493916685,19.49156221609891,19.48312204478807,19.344195212457233,27.38467007227686,27.37240405143078,41.48039574126895,14.009363070247641,14.003216170143308,11.8471518807476,11.756607484339941,19.49625847083229,19.492502296676438,30.435003003216345,19.49266914039723,19.484315215610582,25.635957968100655,19.49292402684552,19.48485658328937,22.641694030902098,5.890580620032926,5.890560340464199,5.901145899006962,19.392461618893677,24.15609806275051,6.320545245253902,10.163865008916357,10.14024972234251,25.749930767806628,24.905003555895057,22.038531870052445,19.9972350211453,19.99446633810985,19.96900059201025,19.99109697915531,19.978616921283873,21.123185007665125,15.792724283240883,12.037660835486607,14.332405147899221,14.402207412135736,19.743246526152507,19.730890469460768,20.22655372450256,109.47223538361958,109.11451119486102,128.1848236008352,18.01351694582826,31.990534829493548,31.97958998011963,31.889962103894423,19.496255291112355,19.492501814199493,30.434996226989927,19.496254138411615,19.492671315403577,30.4350003452264,11.516698915325803,11.295672720620507,20.511723905430475,20.525894062117658,20.634668476903016,53.98784734348402,53.975735544268346,82.30654296764254,19.992692983801497,19.985678020022267,28.100433063263267,29.484197201905378,29.45199122346223,43.99941207634078,19.986954100687253,19.97211150817317,16.122144130834847,11.997935758851732,11.96885954055506,12.494120849284657,12.48644644172912,5.701284120140263
34,19.990453173557324,19.980892871574547,19.458307655808248,19.49156123343875,19.483140978111923,19.39998672494855,27.385273110289614,27.372099758386515,41.48063625878918,14.00706693576985,14.001986272699437,11.807922325054527,11.695966452163697,19.496259273943707,19.49250144388665,30.43500030566056,19.49266691590184,19.484404713740776,26.1245389454165,19.492922349127934,19.484916077069098,21.68160747141986,5.890582456491093,5.890603022626341,5.901314603598824,19.392383528342613,23.820252528075848,6.344580940742789,10.164044976260621,10.138513205780132,25.028751888012202,24.73973173194144,16.83630196133406,19.99723281197488,19.99446591438376,19.9690015135379,19.991266713851807,19.97871600298422,21.28215862422132,18.392519906515552,12.537068783552249,14.332389892123969,14.415852785278684,19.743140089879443,19.731416951048153,18.344930328565617,109.47230286529263,109.1145105259998,128.1847591975964,18.016662062005643,31.990532540626894,31.979590967526068,31.859981265600997,19.49625373800586,19.492502773833717,30.435001312249625,19.496253829940848,19.492707265205,30.435002570816295,11.546001597042498,11.348398252294439,20.511137092098505,20.52514152450012,20.674346363861787,53.9878544470236,53.97572256739064,82.30653230227001,19.99278353819776,19.98588359764067,28.472946068235206,29.484751976478044,29.451258222579153,44.18645644808839,19.98562487501525,19.97313628845122,14.040655912353621,11.99780128220418,11.96685730060011,12.494084499345087,12.486243363048235,5.9570705540982996
35,19.990454579067,19.98093247203664,19.42068971472462,19.491562402110098,19.48314079427578,19.43167438739101,27.38596793693237,27.371720487136844,41.480922588158755,14.002246870826928,13.999419221170013,11.781442638159676,11.657608431607853,19.496259530151256,19.492500730794543,30.435001018455136,19.492666600219962,19.484466415249837,26.588691536374146,19.492918986960944,19.484960383138333,19.879672740782315,5.890600304257218,5.890594256024304,5.901466923410533,19.392473784619604,22.141162123246175,6.352815284048126,10.16421555445689,10.137047782080973,24.58371541765556,24.972797479284452,12.002708592940575,19.99723270968294,19.994464794095634,19.969001452025573,19.99169783559541,19.978747060936968,21.568917470115878,20.94308837872227,13.24301860806092,14.33235016721475,14.426779579531823,19.74261937530069,19.731101706689998,16.213571930680406,109.47225941022737,109.11450150014424,128.18473424124602,18.01921841917932,31.990528550539548,31.97959196101858,31.837314000467234,19.496252095428506,19.49250223076317,30.43500403018473,19.496250687157954,19.492721143290794,30.4350017889103,11.437463889893792,11.466686338237851,20.511118544480148,20.524729636234973,20.70336415198012,53.98785931564826,53.97571633258368,82.30654475416456,19.99286827812888,19.986082105688208,28.82905899270718,29.49006268518358,29.4509872223411,44.48774614329277,19.985087977796194,19.97326775409119,12.135447072336685,11.997470889431657,11.965141215008103,12.494046896004713,12.486011529899798,6.206228536225115
36,19.990453964791854,19.98096042983803,19.40212623455057,19.491563199726244,19.483139049137122,19.43764847516829,27.386204934367573,27.37143120287952,41.48117009724597,13.994895282047578,13.995512410431054,11.774306857578111,11.652923565705342,19.49625644622042,19.49250020205316,30.435004139190895,19.492665570829207,19.48450508948089,26.810040051492503,19.49291252778568,19.48498943136435,17.29106357221824,5.890621861205201,5.890610009417263,5.901631605601697,19.392452896080826,19.50202218041257,6.348939893531428,10.16438251860147,10.135881550150856,24.621075126189634,24.912865381804437,8.061440125668714,19.9972326673418,19.994464947080253,19.9690008959071,19.991248419430708,19.978841796140347,21.942798111384167,23.190998334412072,14.185053516844429,14.332301972453067,14.43404164163007,19.743018726835057,19.73077757787222,13.896899691508292,109.47222702482227,109.11446560847186,128.18477875524496,18.020960199489146,31.990527485629027,31.979588325508917,31.851597360590535,19.4962523394808,19.492500365204684,30.435002702419556,19.496253178955698,19.492706650214753,30.434998187773896,11.208963561157283,11.656521269034553,20.510830168417385,20.52405618826663,20.673788348660143,53.98787208708294,53.975704078575625,82.30657939139559,19.99295047796978,19.98626725748141,29.006599448730263,29.4836589546268,29.44995180861801,44.82980027837034,19.98591948558289,19.972870088978702,10.469980395382628,11.996958028465809,11.963741881057544,12.494006815330584,12.485749455832522,6.4081085724805416
37,19.990455365093265,19.980980466140327,19.397336115911028,19.491564512530935,19.483140466705983,19.426924284240343,27.3882241970491,27.371523729167233,41.48133036998472,13.98542180949039,13.99048388623365,11.792995403683973,11.69340932669182,19.49625589450367,19.492501010313546,30.435002815263417,19.49266624706903,19.48451928130978,26.557595558963573,19.492915814665867,19.48499995745483,14.216759896924744,5.89062742203485,5.890624950615,5.901748954239761,19.3925343548561,16.286119212655926,6.34214567810083,10.164549760051273,10.135042608895596,23.038043249712942,24.8581607072312,5.502525639715907,19.9972297834904,19.994464325888252,19.96900120214612,19.990915052726486,19.978871579539526,22.309439558171686,24.746411533872966,15.369542647526012,14.332285143828567,14.43669318994838,19.74331118467636,19.7308076441757,11.547232529450229,109.47223992085932,109.11437758977006,128.18484018853988,18.021661682081305,31.990523828419107,31.979587401184343,31.924321782180005,19.496249039221333,19.49249905435998,30.435002788873852,19.49625268970701,19.492668284253245,30.43499986552007,11.15796148840857,11.917836745509042,20.50897789040706,20.523801818603175,20.501450120801064,53.98787143040286,53.97569337747651,82.3065101050439,19.993030292397755,19.9864430793593,28.83070112327547,29.479214032628523,29.45079588713092,45.073472229923944,19.98673564344265,19.972978720700432,9.078199520217407,11.9963133063223,11.962689896026934,12.493963728078775,12.485454757551217,6.539875255299353
38,19.990460981680894,19.980991188265623,19.398516863857143,19.49156474122815,19.483140524612175,19.412086853587564,27.385009975016533,27.37138190692084,41.4813936431174,13.974678664706415,13.984785745054667,11.843583032668429,11.789444961481601,19.49625449324151,19.492502151444622,30.434999411031857,19.49266891479329,19.484506882441053,25.64624833932141,19.492914382270023,19.484991875735858,11.082678744382182,5.890613290800198,5.890648293016269,5.901682987066732,19.392527518534745,12.876219729896599,6.339113954422538,10.164718395622177,10.134559057221018,24.73986461199865,24.9409038674866,4.617021564879164,19.99722908428738,19.994463575463392,19.96900116243667,19.990705245119596,19.978718853038227,22.5166326469423,25.208305214122955,16.772773202384155,14.332339828915693,14.433773626733998,19.743620284102498,19.730367909550083,9.37045953526784,109.47219657676523,109.11432135595443,128.1848690817598,18.02109438788708,31.990528577386346,31.979584253474787,32.04886235676424,19.496250307844566,19.492500146921422,30.43500417877094,19.496253618131984,19.492606838551424,30.435004718495463,11.512114186531495,12.244607238605237,20.508707205644814,20.523456079063052,20.0585326312335,53.9878717420337,53.97568809920667,82.30658057923505,19.99310491696701,19.9866099025937,28.154597672104902,29.476206246088125,29.451490210602483,45.04317986620369,19.983720799226443,19.973125748587005,7.969788082335323,11.995625341691815,11.962015857194778,12.493921018009347,12.485126190289192,6.5962196949008245
39,20.032376373151735,20.025173889216067,19.398062561678206,19.491560987250676,19.483141285084518,19.402674070711903,27.382391951374853,27.371281005009227,41.48136301571773,13.963935292676583,13.979090734246045,11.931266313142041,11.948896013429877,19.4962535022496,19.492502445862154,30.434999850744095,19.492671440775894,19.484469803953335,23.98882683781097,19.492913938711247,19.48496506518941,8.332634600011408,5.890622092036893,5.89069460549266,5.901522271078845,19.39239763829459,9.655337036426403,6.339675638027012,10.164887223511727,10.13445899403294,24.733956131121467,24.852492799388976,5.109107555281883,19.9972282982009,19.994463397512433,19.969001716203387,19.991238936154236,19.978514230582526,22.39565613063603,24.924974114506355,18.33841722534281,14.332483515729667,14.42407719362077,19.743609511935905,19.72905852957244,7.572268060571497,109.47216740744784,109.11429056925333,128.18487339556782,18.018984198000314,31.990531803059824,31.97958302878195,32.17017128197911,19.496250319474306,19.492497119183152,30.435003839108226,19.4962532965182,19.492522907316687,30.43500584956119,12.222698056860722,12.62541537466082,20.50783279348409,20.523471602394046,19.217114500179253,53.98786072918207,53.97569418350159,82.30675442919906,19.993173161920705,19.986767336959986,26.896731914777018,29.475656097365867,29.451706086902576,44.55588342450954,19.980846645448647,19.973340665913703,7.132893449349728,11.995038934301578,11.961750361839574,12.493876891011608,12.484761499785524,6.5879723976651885
40,20.021904440080007,20.011819883550732,19.391203243225323,19.491559147396735,19.48314128518441,19.400283505349904,27.383427221890926,27.371080391999797,41.481240059294855,13.95480235762411,13.974252052482646,12.060019131629318,12.17612824933008,19.496253248377315,19.49250524814234,30.434999919260246,19.492677059941364,19.484406692698148,21.637809064494814,19.49291403069914,19.4849215569187,6.322556263203945,5.890627126555208,5.890685078305528,5.901381458876402,19.392408348611184,7.006175341397855,6.341446265174116,10.16505259550836,10.134770518237184,25.462613541124163,24.47113199848696,5.999513295523791,19.997227949960113,19.99446390982264,19.96900084112912,19.991157643446947,19.978569968346644,21.80442240589168,24.60294146473418,19.969982909236997,14.332654724481968,14.4062719572243,19.743651499436478,19.727511441972247,6.29582220166939,109.47213799329691,109.11430361171968,128.18487570009623,18.015033504393834,31.990534869519912,31.979585107923032,32.200150952687395,19.496251535344996,19.492496892865617,30.435003167725846,19.496253142586184,19.492414197428616,30.435003818737286,13.140502690971479,13.04506433199014,20.507297564421012,20.523955686772084,17.89902279684695,53.987859145948974,53.97570968552533,82.3057956115306,19.993242599806965,19.98691965138753,25.06885468270254,29.478944792979313,29.452442448015198,43.44982175146473,19.980968005213825,19.973299413959477,6.540146230161812,11.994733970486692,11.961924007239828,12.493833330691226,12.484357577846735,6.537221388585469
41,19.97067464432588,19.958388665478967,19.380611235800302,19.49155886813223,19.483141512970423,19.402737454872828,27.383451538418097,27.37116753128104,41.4810304764973,13.949117026725844,13.971214647991905,12.232412243065829,12.471491144983913,19.496253111575673,19.492506518189394,30.43500153121659,19.49267711481686,19.484320593206284,18.792521932918127,19.492916722875872,19.48485775413806,5.200055473905516,5.890630893066198,5.890666050349408,5.901249536554339,19.392491680621152,5.311655319852088,6.342378468899409,10.165208525404942,10.135521728739569,26.006851095962503,24.385472576937342,6.4370061824913485,19.99723013700966,19.994463977075288,19.96900109008646,19.99114365463281,19.978477579531905,20.666043385241753,24.477708792011978,21.543279315694047,14.332704989236214,14.379403924029326,19.743328505953848,19.72670074953003,5.588011861399831,109.4721255853108,109.11436859274559,128.1848648546055,18.009015057463625,31.990537251671775,31.97958559336601,32.03794429613113,19.496255041354953,19.492495384554424,30.435004447508444,19.496251294444065,19.492502899155923,30.43500074646981,14.146617514666092,13.487270896420975,20.50865031874536,20.524081447993986,16.113302629689297,53.987866160264424,53.97571358654885,82.30725867591221,19.993310582933102,19.9870666688944,22.775010027331824,29.478554128983824,29.45355705495135,41.59780420740384,19.982228003203463,19.973685983241044,6.158380108232581,11.994861480252288,11.962567390674046,12.493791014905623,12.48403966786298,6.468787344685542
42,19.890338129669782,19.87651311110687,19.376770905149822,19.491562317474113,19.48314211451385,19.406744451659076,27.385061735063687,27.371390876695614,41.48076998611251,13.948798532240744,13.97086173767765,12.44959686629796,12.83127092934409,19.4962529437884,19.49250548571945,30.43500505149343,19.492677278998503,19.484209752649353,15.747030815263653,19.492920056270925,19.48477747224903,4.8759198177164835,5.8906369446903115,5.890646235886289,5.9011804440852,20.47662860202245,4.955143694163983,6.3422643043660925,10.165346362582145,10.136740724445913,25.12570177443452,24.4381415201722,6.373852058347383,19.997231014116622,19.9944636544953,19.969001797421765,19.991920240598546,19.978836116589573,18.994457215067197,24.487475645015888,22.933392123287277,14.332486726374121,14.343284613314065,19.743185665699094,19.72705434919468,5.385340640051021,109.47215202580361,109.11437304079514,128.1848280031023,18.00084411777061,31.99053949774736,31.979586322188883,31.602988152723245,19.496258307690606,19.49249480125843,30.435002679892563,19.49625426676941,19.492504112124983,30.435002144839828,15.149495272529753,13.93765871917029,20.51129565200174,20.524268724321143,13.960680367505335,53.98785453205401,53.97572610785599,82.30929136080518,19.99337412364887,19.98720979261988,20.184902182494977,29.478602361924622,29.455146254613716,38.918477428768064,19.986732173540883,19.974205921074727,5.956406432227749,11.995488806340814,11.963711109420725,12.493742989831574,12.48364010597711,6.400958325603314
43,19.79253285583864,19.777823880135458,19.391252651850863,19.491558747181386,19.483142371035537,19.409626862869267,27.387562588825464,27.370955759937626,41.480511453758176,13.95563745022797,13.974042764413811,12.711452324585249,13.248113187229752,19.49625268595442,19.492505210763305,30.43500523817602,19.49267991192865,19.484297877196372,12.82280926554188,19.492925558948787,19.484840871277594,5.121198524645487,5.890652184626051,5.8906151676491625,5.901206932785955,20.20580343781517,6.344691007872685,6.3417499010543175,10.165455178114247,10.13845560426204,25.93408554965322,24.97462688449662,6.22563235910421,19.997231365587517,19.994463610040615,19.9690009644998,19.992326110320263,19.978730981125246,16.90067463300802,24.48707033947454,24.040604783320237,14.331940020475782,14.298746288100434,19.743132744235165,19.726125374189326,5.512984517388422,109.4721584310137,109.11438920241903,128.18479506006705,17.990625970602245,31.99053953408022,31.979588297260285,30.861601633823696,19.496260508476173,19.492495662237328,30.434999921943902,19.496252559968454,19.492504648606225,30.435004932067773,16.04299470523328,14.383832477575703,20.51202359223332,20.52384970879274,11.632055953737883,53.98785509819113,53.975745886571175,82.29544034060906,19.99343725417105,19.98734828885499,17.4989389580901,29.47909878860276,29.45468867105856,35.40010775517968,19.986845930036814,19.97459384403501,5.8974853721037075,11.996575152944256,11.965385760758371,12.493692761290674,12.483204057879814,6.344961762197949
44,19.688909252491943,19.673953053786168,19.43126396548544,19.49156246258952,19.483141862575458,19.410751686944216,27.38946220608591,27.370353204408097,41.48029088091334,13.971309467679372,13.981744214566417,13.016897731105335,13.711915020614573,19.496251539728444,19.492504020448315,30.43500452862789,19.492680222502,19.484293173061623,10.299338476035652,19.492926186738604,19.484838874845728,5.641414845273178,5.890670608616602,5.890622303254487,5.901324722619424,18.88038252342761,6.343974594243779,6.34145626383072,10.165524864223555,10.140694467093772,25.906157735547282,25.080916801013803,6.221020625265612,19.997232306281017,19.994463285681444,19.969001743255166,19.99183568626555,19.978720469819883,14.583209682775612,24.514281703872406,24.811373876623907,14.331309817171917,14.247764844130076,19.74446579721211,19.72520750489289,5.7524393390478075,109.47222660315009,109.11439106639028,128.18479904042954,17.978678803354068,31.99053420566604,31.979592212155826,29.820357191413585,19.49625795703313,19.492496869299316,30.435003420115148,19.49625186431767,19.492505010395128,30.435004347948045,16.6452061540436,14.814554694837797,20.513842901684797,20.523173233920613,9.387076328886161,53.987859404352974,53.97575071074826,82.31914565461604,19.993503508634216,19.987479923829582,14.908975409564679,29.482848875965686,29.45430430689621,31.12127087839299,19.98647567854231,19.97514092019528,5.938240619474723,11.997965090618504,11.96762194196549,12.49364638725407,12.48272761899459,6.307233682576597
45,19.59110464129855,19.576606333170844,19.495110441203593,19.491567962185396,19.483140570983398,19.410536368864005,27.39056031843042,27.36983537572802,41.48009099054521,13.997355896427463,13.995196124967741,13.364389358575053,14.211173842836853,19.496251873066665,19.49250275653023,30.435008547144037,19.49267635700228,19.48429152849345,8.344936923711227,19.492925954860553,19.484839745082628,6.15796818286315,5.890660467243481,5.890585953606875,5.9014626257317,16.802473747636597,6.343985169026561,6.341501175226607,10.165548891488356,10.143485933831402,24.337545547747506,25.30200669924054,6.278455133110144,19.997234212834865,19.994463266915094,19.969000805734513,19.991026601165288,19.97871566062408,12.280103521985689,24.659712001439907,25.237918118072162,14.331155286297857,14.193450356866197,19.741443548969485,19.726870446313768,5.925199811913621,109.47222707036222,109.11438928105778,128.1848254608501,17.965531945731097,31.990530299109096,31.97959144466396,28.51394584442943,19.496254605456734,19.49249993996646,30.434995671684504,19.49625227671612,19.492504214277908,30.43500171368632,16.803582808008127,15.21968016753166,20.513150837533505,20.523043229158702,7.484128865179591,53.98785171801408,53.97575362994161,82.34111762369433,19.9935613850266,19.987608454112983,12.556627037111925,29.487426562375,29.45365842985619,26.258063484388128,19.98907278207833,19.975133026233642,6.034559487623355,11.999386071633028,11.97045066887393,12.493595280972576,12.482201915463191,6.2895026076238505
