,2mm_EXTRALARGE_DATASET_mem.dat,2mm_LARGE_DATASET_mem.dat,2mm_MEDIUM_DATASET_mem.dat,3mm_EXTRALARGE_DATASET_mem.dat,3mm_LARGE_DATASET_mem.dat,3mm_MEDIUM_DATASET_mem.dat,adi_EXTRALARGE_DATASET_mem.dat,adi_LARGE_DATASET_mem.dat,adi_MEDIUM_DATASET_mem.dat,atax_EXTRALARGE_DATASET_mem.dat,atax_LARGE_DATASET_mem.dat,atax_MEDIUM_DATASET_mem.dat,bicg_EXTRALARGE_DATASET_mem.dat,bicg_LARGE_DATASET_mem.dat,bicg_MEDIUM_DATASET_mem.dat,cholesky_EXTRALARGE_DATASET_mem.dat,cholesky_LARGE_DATASET_mem.dat,cholesky_MEDIUM_DATASET_mem.dat,correlation_EXTRALARGE_DATASET_mem.dat,correlation_LARGE_DATASET_mem.dat,correlation_MEDIUM_DATASET_mem.dat,covariance_EXTRALARGE_DATASET_mem.dat,covariance_LARGE_DATASET_mem.dat,covariance_MEDIUM_DATASET_mem.dat,deriche_EXTRALARGE_DATASET_mem.dat,deriche_LARGE_DATASET_mem.dat,deriche_MEDIUM_DATASET_mem.dat,doitgen_EXTRALARGE_DATASET_mem.dat,doitgen_LARGE_DATASET_mem.dat,doitgen_MEDIUM_DATASET_mem.dat,durbin_EXTRALARGE_DATASET_mem.dat,durbin_LARGE_DATASET_mem.dat,durbin_MEDIUM_DATASET_mem.dat,fdtd-2d_EXTRALARGE_DATASET_mem.dat,fdtd-2d_LARGE_DATASET_mem.dat,fdtd-2d_MEDIUM_DATASET_mem.dat,floyd-warshall_EXTRALARGE_DATASET_mem.dat,floyd-warshall_LARGE_DATASET_mem.dat,floyd-warshall_MEDIUM_DATASET_mem.dat,gemm_EXTRALARGE_DATASET_mem.dat,gemm_LARGE_DATASET_mem.dat,gemm_MEDIUM_DATASET_mem.dat,gemver_EXTRALARGE_DATASET_mem.dat,gemver_LARGE_DATASET_mem.dat,gemver_MEDIUM_DATASET_mem.dat,gesummv_EXTRALARGE_DATASET_mem.dat,gesummv_LARGE_DATASET_mem.dat,gesummv_MEDIUM_DATASET_mem.dat,gramschmidt_EXTRALARGE_DATASET_mem.dat,gramschmidt_LARGE_DATASET_mem.dat,gramschmidt_MEDIUM_DATASET_mem.dat,heat-3d_EXTRALARGE_DATASET_mem.dat,heat-3d_LARGE_DATASET_mem.dat,heat-3d_MEDIUM_DATASET_mem.dat,jacobi-1d_EXTRALARGE_DATASET_mem.dat,jacobi-1d_LARGE_DATASET_mem.dat,jacobi-1d_MEDIUM_DATASET_mem.dat,jacobi-2d_EXTRALARGE_DATASET_mem.dat,jacobi-2d_LARGE_DATASET_mem.dat,jacobi-2d_MEDIUM_DATASET_mem.dat,lu_EXTRALARGE_DATASET_mem.dat,lu_LARGE_DATASET_mem.dat,lu_MEDIUM_DATASET_mem.dat,ludcmp_EXTRALARGE_DATASET_mem.dat,ludcmp_LARGE_DATASET_mem.dat,ludcmp_MEDIUM_DATASET_mem.dat,mvt_EXTRALARGE_DATASET_mem.dat,mvt_LARGE_DATASET_mem.dat,mvt_MEDIUM_DATASET_mem.dat,nussinov_EXTRALARGE_DATASET_mem.dat,nussinov_LARGE_DATASET_mem.dat,nussinov_MEDIUM_DATASET_mem.dat,seidel-2d_EXTRALARGE_DATASET_mem.dat,seidel-2d_LARGE_DATASET_mem.dat,seidel-2d_MEDIUM_DATASET_mem.dat,symm_EXTRALARGE_DATASET_mem.dat,symm_LARGE_DATASET_mem.dat,symm_MEDIUM_DATASET_mem.dat,syr2k_EXTRALARGE_DATASET_mem.dat,syr2k_LARGE_DATASET_mem.dat,syr2k_MEDIUM_DATASET_mem.dat,syrk_EXTRALARGE_DATASET_mem.dat,syrk_LARGE_DATASET_mem.dat,syrk_MEDIUM_DATASET_mem.dat,trisolv_EXTRALARGE_DATASET_mem.dat,trisolv_LARGE_DATASET_mem.dat,trisolv_MEDIUM_DATASET_mem.dat,trmm_EXTRALARGE_DATASET_mem.dat,trmm_LARGE_DATASET_mem.dat,trmm_MEDIUM_DATASET_mem.dat
17,0.5512633795830408,0.9140113662969469,0.6539407389705896,0.405706722581333,0.6974125505231807,0.8338550606827332,0.38502915213183614,0.5546932081355688,0.973428301567527,0.2217258730653261,0.1311484429458721,0,0.1544583610356446,0.055744119975995515,0,0.5312623160159661,0.6204004972759861,1.0,0.5597889830324706,0.9308750976122008,0.4994634639019569,0.5997435012303588,0.9626868731161019,0.43497725969681067,0.04212742174274456,0.028741347982730325,0.10203571589250143,0.5399762811371537,0.4481009478653054,0.28012121178177424,0.5793039960820112,0.9137295756259258,0,0.963429853902676,0.8283941193367261,0.4083037340760616,0.4968345948543223,0.6736938742559708,0.762964941902147,0.8539957825549617,0.9638270406811622,0.5229467658666334,0.16461003791426945,0.07613585705291995,0,-0.06519598040696017,0.17338934457421834,0,0.6062730753556919,0.9638787223102953,0.4282465274238384,0.45286583547958015,0.5971850349268241,0.9640191863693371,0.9874281502951575,0,0,0.7320794302067911,0.9428182721768477,0.5799274814752602,0.9061380119158408,0.8843596334360432,0.8637222501366327,0.8910301001729628,0.813725779911712,0.9262622200297352,-0.0011178983277875607,0.3814801414635488,0,0.5482744847475864,0.9377140463806529,0.5035084746674816,0.7654306836442423,0.9463449969410908,0.6109495775264483,0.6073893254693887,0.9419044665298327,0.5134133295147322,0.6494024512846108,0.9679532158917541,0.5290144461166597,0.8597662323498458,0.7845471107169417,0.4035679176148423,0.7658192203069091,0.8991388181155113,0,0.8414584876905122,0.7161909096212455,0.33609311233278794
18,0.9820406367992611,0.6368582157233655,0.28285745803559026,0.8027565581743918,0.888527484803362,0.3625788682215387,0.7859177072446142,0.9981019660331268,0.479150967744071,0.7414963355025702,0.7053322959615452,0,0.4712309431284927,0.4111864241748573,0,0.9411621960257532,0.9598696358633266,0.5597889830324706,1.0,0.6036838731861205,0.2116549958544492,0.988753497285369,0.5318635808330586,0.1751744677533874,-0.16208646555698225,-0.17765128833793564,-0.05334920267768802,0.2327382821407487,0.19093939745412516,0.08974636400127502,0.9058618187372725,0.7906474579809131,0,0.4858558024245703,0.37595470926132823,0.16019374172073264,0.7925648808452654,0.6789960980769314,0.3143485061849348,0.695185021575931,0.4798683931484321,0.2187012577365352,0.40380293087353425,0.2525308471823043,0,0.6737979580097313,0.6072680180678379,0,0.9878286932219791,0.5145620445526101,0.17180165431392908,0.9095444129038502,0.986850492504261,0.46727956713368035,0.6214926164386492,0,0,0.8357617369203975,0.5840829718010851,0.2460696074763884,0.7138718295998302,0.8330732103042725,0.38948826123264174,0.6273213021098623,0.7005467319360417,0.6191080964291906,0.5568771626464781,0.6678322747520967,0,0.9944406667741251,0.5912038522408235,0.21175028062263784,0.7989119395234808,0.5782945768991684,0.2715839198604137,0.9592596733634562,0.5533494916906466,0.21293109424945375,0.9509727722787547,0.5249966563898516,0.22636550428316987,0.6878574589925723,0.35828652497826385,0.15694373578293513,0.8526551918725914,0.8044271148403082,0,0.6799141313834439,0.3113372476513649,0.12831283642425756
19,0.5835792821317813,0.9848741094339545,0.5186244685046646,0.4408916915118857,0.7377367377697809,0.6604335294834531,0.43025673525272895,0.6014269251881558,0.8604871239103018,0.3513963155185523,0.2562376298878541,0,0.32571229008221025,0.19458576683286524,0,0.5884245724488573,0.6725617251653627,0.9308750976122008,0.6036838731861205,1.0,0.39416978320933943,0.6472864182166783,0.9209237186022137,0.34002052089716783,-0.028476921029494187,-0.04225554812811378,0.04330976478093545,0.4284563257445974,0.35440473736032607,0.21011276298226386,0.607711719282765,0.9050683644564673,0,0.8550979609179,0.6632759528744923,0.3181537923765623,0.49359211867352465,0.680678624876442,0.5989772884190235,0.9209455662024649,0.8326709805022644,0.4118907202980448,0.1977899716649483,0.10823982153154887,0,0.10712521433763965,0.37867681124206615,0,0.6496663448132926,0.9181007724101696,0.3345206785075646,0.500832874737718,0.6467611388980223,0.8201118527714127,0.9411189414807277,0,0,0.7784697898444712,0.9935137197329607,0.4581426111094747,0.8926914713507321,0.923817362330884,0.6938395674508369,0.930094741949056,0.9001450848611686,0.9986561774308579,0.10665421866350405,0.5037416838425618,0,0.5979086473997003,0.9914488180560992,0.3971314393913207,0.819178989743921,0.9823674705763737,0.4874737725995163,0.6372463803958096,0.9814372088364144,0.4036655020098637,0.694833334619202,0.9180910960645384,0.4184871426928095,0.9283225948332693,0.6289478750294466,0.313022049114285,0.7697650243728773,0.9000981111866554,0,0.893097083411845,0.567212800396386,0.2599441809712808
20,0.27454964727427605,0.4165205657030231,0.8160128725995043,0.14815211341388604,0.27639261086872147,0.6893360230473118,0.1257104556024572,0.20554657698139658,0.49644697408429705,-0.28206435602730595,-0.3166421777646879,0,-0.5860251529956377,-0.6991501466000931,0,0.18060139213170798,0.2264807380476963,0.49946346390195695,0.2116549958544492,0.3941697832093395,1.0,0.22586673578426936,0.4477783722671209,0.920989691623652,0.22704215263556216,0.20855324320120225,0.26436452930290155,0.9512028928224259,0.9413833465737873,0.5987716567273996,0.23917630447810206,0.4214573039586944,0,0.5145082842032289,0.6248547392800644,0.8556159237919493,0.24199666501608066,0.3074900020529006,0.6683485456458663,0.341864185801679,0.4947822823994707,0.9876576245487382,-0.3315907148837768,-0.6366035149177119,0,-0.26632311081307003,-0.28842537777818833,0,0.2340923569625883,0.45310638808843445,0.9077438490218782,0.1545173993286275,0.22197383026724032,0.5072504554116147,0.4828693704593311,0,0,0.2844916936240446,0.4072857447408391,0.925489012702745,0.3973547464298721,0.36925750833134513,0.6893254101532875,0.37178011443077336,0.30273747642072213,0.38718245621278313,-0.6710579668808713,-0.3992246697169481,0,0.19894237178962318,0.40110463775633753,0.9990217090627042,0.29396821113007987,0.4112258781617706,0.8457970997861751,0.2518009321471774,0.42012077927875435,0.9966495832402079,0.24981851390226012,0.4545701785166304,0.9805709512141424,0.3444942551520296,0.6493126320782704,0.862781403016673,0.3716608294356705,0.3966120295449162,0,0.35137099341286193,0.720027192617449,0.6834774768498306
21,0.9546452160515378,0.6821891983938081,0.30222248756313164,0.7595873110784431,0.9386400796898927,0.38754275577614766,0.7494531591272781,0.9872788197043331,0.51259577490867,0.7278717318595862,0.6826361531629234,0,0.48464608204623655,0.40982126422555093,0,0.941309960393354,0.9747711787093847,0.5997435012303588,0.9887534972853689,0.6472864182166783,0.22586673578426936,1.0,0.5703966205118742,0.18652684498834474,-0.1717161433424539,-0.1879846452981936,-0.061803819906660167,0.24915143263940923,0.2038589629853337,0.09434559786743303,0.8910550351794649,0.8181202445524668,0,0.5208496396264378,0.4026017412953962,0.1706227126440785,0.7668338342973318,0.7244841938419817,0.33510045431721774,0.7496758437938245,0.5143019234432126,0.23330659596712075,0.39019961074755133,0.24390129281434111,0,0.6515163712654047,0.6143726948626309,0,0.9977377987030067,0.5530805124163384,0.18290383554816453,0.8741907575467567,0.9994361968627473,0.5004948299815405,0.6617536762831249,0,0,0.8971379237095533,0.6262539942454232,0.2626705594950451,0.7334288002162543,0.856495700392761,0.41683351947504343,0.6626330624320547,0.7507443970066964,0.6618802482885743,0.5237597334678005,0.7003895930928744,0,0.9850341030796778,0.6343053797116979,0.22590345837610806,0.8612400949509612,0.6204436886305678,0.2905216028563706,0.9644027965478245,0.5919461668557289,0.227056199806663,0.9844658791493633,0.5630492367989629,0.24179138151954283,0.7410242344464314,0.38400268242447216,0.16688889439665394,0.8897431129346517,0.8311518922102414,0,0.7301538481541594,0.3313714517411237,0.13474139692671885
22,0.5237195051202148,0.8757097194411277,0.5890114041124482,0.3904078386700776,0.6474345214446581,0.7496097405853307,0.3845266206456077,0.5309780687746228,0.9676301999559893,0.2121907589166611,0.1259337888459948,0,0.17528775467883093,0.08121487752593792,0,0.5236161515813759,0.5950446465138615,0.962686873116102,0.5318635808330586,0.9209237186022137,0.4477783722671209,0.5703966205118742,0.9999999999999999,0.38644760254355404,-0.020612362349898068,-0.03540914692639676,0.05108222599093735,0.48708001212302154,0.4025756934352272,0.23925427235035124,0.5297689993001222,0.8635154064473923,0,0.971106514908826,0.7527895980918154,0.36126392348010145,0.42146954387305324,0.5859638948509278,0.6806374167205111,0.7969130072201199,0.9535429256032715,0.46795302229241925,0.15978228112555687,0.0790642990347864,0,-0.04988209112920231,0.20095365176621005,0,0.5710923636375517,0.9986743865310719,0.38021040105861187,0.44576340993356045,0.570673613472774,0.9383135235668357,0.9473145945304167,0,0,0.6832601120786972,0.9514209062716109,0.5203916640478602,0.9407928964665981,0.8942047009365834,0.7883651735620297,0.9281551246101519,0.7866772642382861,0.9149511456382451,0.009901710057971408,0.34987509980671494,0,0.5291303885002469,0.9511158469245758,0.4509920643807161,0.7171583740114911,0.9688903065233626,0.5535137941462906,0.5556043678727741,0.938580381777486,0.45867174245155806,0.6115445109880607,0.9991204319803865,0.4756781733697253,0.8033831068095595,0.7154728572194308,0.356327489224282,0.6701891520329786,0.8508016312329375,0,0.7687649775353118,0.6431574274948236,0.2916984865185487
23,0.23115030773987827,0.36048644443963246,0.720876589679776,0.11896758044353795,0.2368244876277598,0.6455945441836108,0.09196377105727346,0.16764979258106164,0.4355442044682761,-0.2451644290951944,-0.27644907402247243,0,-0.5161327959906262,-0.6199295514459608,0,0.13747398525140814,0.18298589602776708,0.43497725969681067,0.1751744677533874,0.34002052089716783,0.9209896916236521,0.18652684498834474,0.38644760254355404,1.0,0.30088830694385665,0.279709003211556,0.33883319318552796,0.8288023944690049,0.9915727535492499,0.7204722392920554,0.20975989263842168,0.37496392131128103,0,0.4611638304223821,0.5447367071736474,0.9733154026578572,0.23189405751003306,0.2862916128068365,0.5906522207861598,0.2935905566252415,0.42955501101498916,0.8741145682777498,-0.5820334604133843,-0.7409853179045702,0,-0.23356268046430323,-0.25441055776611937,0,0.19666752503106852,0.39316594202138155,0.9952125382014504,0.11780856957925807,0.1816003717186089,0.4416401195863019,0.42410952926927065,0,0,0.2409803559683276,0.3513450289090931,0.810874179963322,0.33418396951400603,0.3120662154138323,0.6021131573946557,0.30956107023416773,0.24637115493468412,0.3319620751751717,-0.6503652832551944,-0.3952598498966348,0,0.1597012241315282,0.3435687815805855,0.9227180373253505,0.24714339772430594,0.352745554731982,0.7378107222293433,0.22157539628887632,0.36965457722410255,0.9071803050627514,0.20953563745062673,0.3930480304345437,0.8676732878443938,0.2959533897954634,0.5645773599189047,0.9755539218703433,0.32660844712434695,0.35588953662333883,0,0.3101100985014063,0.6324215326148953,0.8132081820293686
24,-0.16926935162897247,-0.022908156676281616,0.18431867924148732,-0.24490792747775125,-0.06539996271565446,0.18701280384288105,-0.3571077207068454,-0.2006631102206767,0.0924384002473031,-0.1615990281020139,-0.17446607171450304,0,-0.19511800975763452,-0.23224204609912025,0,-0.3495462201815516,-0.2522867259449131,0.04212742174274456,-0.16208646555698225,-0.02847692102949419,0.22704215263556213,-0.1717161433424539,-0.020612362349898068,0.30088830694385665,1.0,0.9974436933133319,0.9515586933555515,0.20633869104473604,0.2547499938288945,0.47734264953623706,-0.037491629754418936,0.05774510466241295,0,0.07432163596924979,0.0841885330781811,0.3189528041817126,0.29534830721371846,0.27406488222288866,0.22335985203636086,-0.050232211157203235,0.02495168222571472,0.23748700357448657,-0.2681138705943054,-0.27390611390572844,0,-0.12090636983340304,-0.13299660271036443,0,-0.1236964666513246,0.01446741164103652,0.30763178246732464,-0.31981537704324975,-0.19472405173502286,0.049840035622333016,0.09438963485345303,0,0,-0.10998143728133924,-0.027429283577575164,0.22145042013614258,-0.1827425942731639,-0.13914016571295806,0.12300411472584878,-0.22070002551075016,-0.2612105873486834,-0.0596172753461843,-0.24713939953101588,-0.15499217818410405,0,-0.23526075583170708,-0.06717199828874906,0.24946636654659246,-0.13352974782996135,-0.05652242349346004,0.16494809340939012,0.018988210477520563,0.08451903291210124,0.25047138260853663,-0.13040750941251522,-0.004861295736400024,0.20828307285977735,-0.04978588506645874,0.08197376109955021,0.33029591942535735,0.05425617407983639,0.050223209539799266,0,0.06697331860243638,0.18542278711240653,0.4329053960202814
25,-0.18759761585687787,-0.03716084601476352,0.16910615957922503,-0.26481790126991755,-0.07801902400307263,0.17111696252935693,-0.38144749160183017,-0.21800941467393029,0.08166321829110512,-0.16385430896443923,-0.1764300340118084,0,-0.18881596095857367,-0.22463857120090938,0,-0.37380629162138207,-0.2730500869841107,0.028741347982730328,-0.17765128833793561,-0.04225554812811378,0.20855324320120222,-0.1879846452981936,-0.03540914692639675,0.27970900321155606,0.9974436933133319,1.0,0.9357444137431606,0.18839631981833857,0.23352682828581917,0.44808397708650405,-0.04955597589719567,0.04581038076397668,0,0.05782323885364751,0.06973092157124801,0.29777305316524333,0.30012715159776204,0.2763438926399159,0.21395714892426076,-0.06363718523354436,0.011011396039314739,0.22029082063031413,-0.258221141368301,-0.2628751890611789,0,-0.12057847306241508,-0.13285506511608736,0,-0.13801954038012376,0.0012899152197566256,0.2863419538806602,-0.34242969010975965,-0.21192927207325726,0.03696009170282724,0.0838343026917974,0,0,-0.124950575536242,-0.04149192824370487,0.2050578883696004,-0.20475877312413043,-0.1578461283634088,0.10826143149482019,-0.24368401823060323,-0.2836036537441258,-0.07455419786114054,-0.23930512167179646,-0.15057641079351464,0,-0.2540196152406883,-0.08298421688503287,0.2307077073962253,-0.14963103658181562,-0.07201664335430695,0.14805225062461355,0.01083236228871902,0.07539430851747375,0.23293339042980898,-0.14519023533102007,-0.018975197309361258,0.1904832767743163,-0.06323529425800567,0.06669549088392761,0.30807145704948624,0.04452012769763721,0.03834790071564144,0,0.058482149062434895,0.17274186807876282,0.4066901412053751
26,-0.04003387459372619,0.05103860141004744,0.22051118860506322,-0.07137466488714335,0.015550124889904917,0.2288317260261516,-0.15630132290087106,-0.07798564052816637,0.13421632203041114,-0.08482713844701197,-0.09517492923708913,0,-0.17107744930244737,-0.20456824104661364,0,-0.1715679686092209,-0.1039502407877477,0.10203571589250143,-0.05334920267768802,0.04330976478093545,0.26436452930290155,-0.06180381990666016,0.05108222599093735,0.33883319318552796,0.9515586933555517,0.9357444137431608,1.0,0.24933003541759832,0.3019498332662288,0.5201103669169237,0.06984372381284383,0.12744181829742268,0,0.1370847482564185,0.13125834172528278,0.3563530561730005,0.2745634948916596,0.2586681705298287,0.2390529887818022,0.02486781220708463,0.08626224732012948,0.27179345082971157,-0.24458476281683902,-0.2570102851267642,0,-0.07849916622491805,-0.0851860067628814,0,-0.026528797024972278,0.07355203563058686,0.34654786437171176,-0.14334657900658163,-0.07891767460588783,0.10278550400799154,0.14031913413590436,0,0,-0.0144155933060134,0.04452842674208606,0.2571463531053212,-0.04589207107711003,-0.027448912116992557,0.17166137911383356,-0.07657959793487573,-0.12221504496332508,0.021615538031518503,-0.21537967227132393,-0.13100141408900773,0,-0.10390884719824571,0.01600369422545202,0.2886810911762655,-0.03487015928465972,0.023619227823454485,0.21103956339764107,0.07697493873540798,0.12480204991974624,0.28465661646621115,-0.03392416333814001,0.06204699398992006,0.24612445676223282,0.026305293113955,0.1360803235062039,0.3674723811175103,0.10945826261195585,0.1214590306429167,0,0.11413109173445328,0.2180127098882017,0.4737593487799381
27,0.29113260468277025,0.446985555948917,0.8740331898323006,0.1603092269828189,0.2999950130496472,0.7202227434693225,0.14135938984929322,0.22731388487148668,0.5348945154881749,-0.307274761338603,-0.3446830074915165,0,-0.6079401054778975,-0.7124597541262205,0,0.20474871009511017,0.25130052949366843,0.5399762811371538,0.23273828214074874,0.42845632574459747,0.951202892822426,0.24915143263940923,0.4870800121230216,0.8288023944690049,0.20633869104473607,0.18839631981833863,0.24933003541759832,1.0,0.8491942507598349,0.5481513107635958,0.2526478491763451,0.4496128121761556,0,0.5527886185984126,0.6752357824669173,0.7794698067430987,0.24501911241993649,0.31857758521492524,0.7158983154992618,0.3718678205326575,0.5362687881786166,0.9839872894876402,-0.16883018951876386,-0.46601542711108107,0,-0.2889153408565155,-0.3154941030101027,0,0.255989144663731,0.4916779841896052,0.8228921634109114,0.17346826827894213,0.24600342178444415,0.5485629061777231,0.5186889920655493,0,0,0.3106836670548645,0.4428811204831262,0.9785384719482878,0.436017979144582,0.40480189079915796,0.74304926319746,0.4100522609534859,0.3377890845796002,0.4216495122578441,-0.5938578486958553,-0.35149167853075697,0,0.22181964968337728,0.4378673241844,0.956627665325394,0.32275907588986996,0.4486119274581117,0.9126189910402618,0.26869016972319665,0.451871877941589,0.9709306177350385,0.2739700665670041,0.4938717735217403,0.9923487261626579,0.37459687115031975,0.7016964738972986,0.7818210569400247,0.3982897014888784,0.42147786314388913,0,0.37613562028599845,0.7732452485259967,0.6254540503608785
28,0.2486090911147947,0.37516430941638584,0.7342460050545541,0.1335903214086703,0.24848149657080165,0.6441034997920778,0.1143964668913444,0.18570346324284367,0.4450416487825596,-0.2497939767947939,-0.28165395112364094,0,-0.527199696578555,-0.6336467856561984,0,0.16414804798888194,0.20476598042310432,0.44810094786530535,0.19093939745412516,0.35440473736032607,0.9413833465737873,0.20385896298533368,0.4025756934352272,0.99157275354925,0.2547499938288945,0.23352682828581917,0.3019498332662288,0.8491942507598348,1.0,0.6615139135887257,0.21387658981027372,0.38081703978777504,0,0.47187617743352905,0.5600554571413096,0.946756211810995,0.21471248624188038,0.27391061473337985,0.5975418949668523,0.30738704487881946,0.4442339416272706,0.8934592536342226,-0.535716413708504,-0.7359661411763402,0,-0.23804370891061477,-0.2583124805458217,0,0.21078227583412573,0.40718669203345176,0.9808978741281885,0.14027154698279648,0.20054107759365034,0.45472235408110745,0.432568046432674,0,0,0.25614510390352263,0.3662237297442464,0.8278360031200107,0.3580683728280416,0.33267351522849836,0.6170773449579032,0.33544055384097254,0.2737202750456105,0.3478371153634951,-0.6607540418966986,-0.40063220388850257,0,0.18018067760349563,0.3611792997275826,0.9404806299216527,0.2649069513502257,0.37000670183487483,0.7556073810673095,0.2255625276783525,0.37665701685971237,0.9260305787716201,0.2250450186283071,0.4082570098685524,0.888148963903912,0.3096782591192125,0.5812655521842899,0.9431203225725837,0.33294587735566755,0.36054769945582316,0,0.31498944625999875,0.6439381643713562,0.7472717432602027
29,0.1257753702782913,0.22395943394015733,0.4812026618926524,0.0522514352682507,0.14266195977607735,0.492398030940128,0.015783993678550785,0.07934108933024454,0.2882518780647809,-0.16503122658503627,-0.1857873057180197,0,-0.3430441988498323,-0.41098562477275336,0,0.03875491215257893,0.0819775101774108,0.28012121178177424,0.08974636400127502,0.21011276298226386,0.5987716567273995,0.09434559786743303,0.23925427235035127,0.7204722392920554,0.477342649536237,0.44808397708650405,0.5201103669169237,0.5481513107635957,0.6615139135887257,0.9999999999999999,0.14007022334280858,0.2573792115963457,0,0.31161744932468655,0.3554874782362278,0.7307032101039185,0.20311515820237522,0.23116480151543387,0.4050194184501087,0.17837480340654815,0.27313494719322434,0.5773368661645699,-0.48792836635164255,-0.512741539032012,0,-0.15627688434286316,-0.17078332837553883,0,0.10850906521700278,0.2487003570599016,0.7233365633927855,0.034105812732751754,0.08727466289004417,0.28404885185065964,0.28266071746244403,0,0,0.13788214571047808,0.21705405331551383,0.5384752701093142,0.18489664535628902,0.17642025395075223,0.395281787142704,0.16295607259291175,0.1147220043192059,0.1998621471133269,-0.43007475529879574,-0.26243113431150034,0,0.06843376757806344,0.2059035317384159,0.6110143747502318,0.1365062219868484,0.21276971897530486,0.4842887399479716,0.14854857940682903,0.2469637432993377,0.5967683296604822,0.11424354711919592,0.2453097640908475,0.5660673746764936,0.17986993306383625,0.36409818882427064,0.7757255576677349,0.21810793699531553,0.24838981582740388,0,0.20989887997243836,0.42451620401500545,0.9406539587893594
30,0.9307977714181241,0.6449939191086116,0.3121457058951185,0.9086608295593639,0.8521549445039096,0.39636950099680673,0.8540746304858198,0.9072607708521205,0.5108409637127008,0.7941940223964371,0.7640450958597956,0,0.46775817559472044,0.41830428740046105,0,0.8853637191173647,0.9143715958521929,0.5793039960820111,0.9058618187372725,0.6077117192827651,0.23917630447810206,0.891055035179465,0.5297689993001221,0.20975989263842168,-0.037491629754418936,-0.04955597589719567,0.06984372381284383,0.2526478491763451,0.21387658981027374,0.1400702233428086,0.9999999999999999,0.8417157511149977,0,0.49729425812499567,0.391239837297874,0.1965953664605341,0.862492722594901,0.7796955273465174,0.36807836591063126,0.6971268317308876,0.48693963378352,0.2508646223708251,0.3988507926242131,0.2630659727235256,0,0.6339581786886034,0.6272099329099995,0,0.9040749157579578,0.5140478483929715,0.20660533748522183,0.8965605195788386,0.8822375170939865,0.4827136296155332,0.6551994241704248,0,0,0.8125396772535671,0.5862839710604031,0.27780396763699255,0.7135665319333985,0.7813810144956608,0.4115955699912868,0.638277811685561,0.6643521230793918,0.625458021144078,0.5237245129643646,0.6362618999022025,0,0.8915022240371625,0.5803480053297734,0.24166548527043732,0.7662616309470843,0.5694902475836106,0.2900356693289129,0.9225383867029,0.5923032702193215,0.24661693781976993,0.8708466572091869,0.5279899720662897,0.25193319956460913,0.6959381566438368,0.3671598375154645,0.19473301144170682,0.8547702843343823,0.8557327453380651,0,0.7357740084463128,0.3533660195199157,0.17795965474201922
31,0.7795810259609851,0.9185272227994213,0.5494468523834051,0.6429842220715382,0.8881749445677439,0.7050803816711206,0.5958652326724474,0.7827333884417408,0.8564712760345058,0.5375718394269969,0.4578087975274774,0,0.3656554708618963,0.26049456292125506,0,0.7378071132417936,0.8292119818880047,0.9137295756259259,0.7906474579809131,0.9050683644564673,0.4214573039586944,0.8181202445524667,0.8635154064473922,0.37496392131128103,0.057745104662412956,0.045810380763976685,0.12744181829742268,0.44961281217615556,0.380817039787775,0.2573792115963457,0.8417157511149979,0.9999999999999998,0,0.8408112502238604,0.695464198842102,0.3544194051530498,0.76166943104112,0.8642688477900483,0.6542055044319679,0.9161363253255943,0.8280903323310838,0.44123859591832415,0.2791446339100133,0.16271296779985658,0,0.2930762195320476,0.4541151767161716,0,0.832639781929621,0.8605915036447136,0.36975824835834487,0.6759888954256045,0.8106233310352056,0.8253541277465246,0.9563724808748232,0,0,0.890572262519277,0.8966510345374781,0.487241345004507,0.8937477944839303,0.9389338051065694,0.724132745612271,0.8555269519600404,0.8474627415232919,0.907672342412632,0.2561357935876324,0.5989321494736408,0,0.7683894250822164,0.8871338579575039,0.42598791028318966,0.8898999000586855,0.884519294981254,0.5086064579432324,0.853205828170679,0.9074685386037704,0.43447698755188635,0.8543842907067932,0.8658401989691207,0.44347835575198286,0.9177386328101194,0.6565468440078481,0.3513261641605316,0.9329831274350192,0.9989697150383814,0,0.934174483434992,0.6114909886227534,0.309355024357586
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
