,file,name,ts,mse,mae
162,completo_openmc_kernel_novo.json,SVR_gridsearch,32,340.88250803054643,0.2041388901991737
163,completo_openmc_kernel_novo.json,SVR_gridsearch,64,324.95596370734955,0.18109119191222114
164,completo_openmc_kernel_novo.json,SVR_gridsearch,128,294.98440547699863,0.17177578845368235
165,completo_openmc_kernel_novo.json,SVR,8,219.46776902156248,0.3924265413852495
166,completo_openmc_kernel_novo.json,SVR,16,181.24285805283387,0.17027528888896423
167,completo_openmc_kernel_novo.json,SVR,32,31.89227874241209,0.06210642984558412
168,completo_openmc_kernel_novo.json,SVR,64,0.1774612691239894,0.025785251641912456
169,completo_openmc_kernel_novo.json,SVR,128,0.03937209015632413,0.015379097506796419
170,completo_openmc_kernel_novo.json,Tree,8,133.62770679261126,0.15943184347815115
171,completo_openmc_kernel_novo.json,Tree,16,235.2931832524353,0.21065242542860582
172,completo_openmc_kernel_novo.json,Tree,32,26.433167383262884,0.07172029160859635
173,completo_openmc_kernel_novo.json,Tree,64,2.729271397242058,0.03328773566892308
174,completo_openmc_kernel_novo.json,Tree,128,1.3370903527356803,0.008709832509450871
175,completo_openmc_kernel_novo.json,KNN,8,289.0677483807332,0.32048086314959817
176,completo_openmc_kernel_novo.json,KNN,16,206.3784588891422,0.18174375533369053
177,completo_openmc_kernel_novo.json,KNN,32,109.06746040850312,0.14051417721184842
178,completo_openmc_kernel_novo.json,KNN,64,18.190364642504072,0.10639910563475702
179,completo_openmc_kernel_novo.json,KNN,128,6.010498181592325,0.06516696497632717
180,completo_rtview_1.json,Equation,8,15.100186464044564,0.09847136215093102
181,completo_rtview_1.json,Equation,16,16.705430900650363,0.09765234252077112
182,completo_rtview_1.json,Equation,32,7.6789447864488976,0.06457864367082367
183,completo_rtview_1.json,Equation,64,8.136693579971347,0.05532509946937404
184,completo_rtview_1.json,Equation,128,8.357609237988665,0.05588371750982426
185,completo_rtview_1.json,MLP,8,81.28787792236905,0.1160987215549559
186,completo_rtview_1.json,MLP,16,5.755299601034135,0.08502747172503367
187,completo_rtview_1.json,MLP,32,20.12357764433663,0.061084685026903895
188,completo_rtview_1.json,MLP,64,1.5517197981006348,0.02604015689608791
189,completo_rtview_1.json,MLP,128,0.18823978582505263,0.01909357864674247
190,completo_rtview_1.json,SVR_gridsearch,8,220.3827375179746,0.2613632725486623
191,completo_rtview_1.json,SVR_gridsearch,16,211.00468589119137,0.20476689870945924
192,completo_rtview_1.json,SVR_gridsearch,32,208.7818601195375,0.18013295412831512
193,completo_rtview_1.json,SVR_gridsearch,64,196.42799289558306,0.1680002053239988
194,completo_rtview_1.json,SVR_gridsearch,128,219.30539930023633,0.19959813654259978
195,completo_rtview_1.json,SVR,8,126.04964533368089,0.34812619953214724
196,completo_rtview_1.json,SVR,16,59.419789898262614,0.1859437103162199
197,completo_rtview_1.json,SVR,32,19.26803793338277,0.054423975564511874
198,completo_rtview_1.json,SVR,64,1.1426301605987745,0.03211917116084334
199,completo_rtview_1.json,SVR,128,0.6120342457270097,0.021130197919547067
200,completo_rtview_1.json,Tree,8,79.00129476546617,0.17232541280785466
201,completo_rtview_1.json,Tree,16,33.20499952958471,0.10119116890645699
202,completo_rtview_1.json,Tree,32,15.483689744222582,0.0712643607992344
203,completo_rtview_1.json,Tree,64,3.7632689507340027,0.04928192016284011
204,completo_rtview_1.json,Tree,128,0.992420137230007,0.02437177689888842
205,completo_rtview_1.json,KNN,8,173.83040524553897,0.3071190188711191
206,completo_rtview_1.json,KNN,16,113.83160339458671,0.21962354074542362
207,completo_rtview_1.json,KNN,32,52.66658231102197,0.1630786199710726
208,completo_rtview_1.json,KNN,64,14.2629995172777,0.1249203697109088
209,completo_rtview_1.json,KNN,128,5.228179189959003,0.07582719470727856
210,completo_rtview_2.json,Equation,8,368.32877794135834,0.04607921976640005
211,completo_rtview_2.json,Equation,16,45.75704200176982,0.023686885488092713
212,completo_rtview_2.json,Equation,32,54.62467321222406,0.022815185089198716
213,completo_rtview_2.json,Equation,64,46.389137195982805,0.02213203529274642
214,completo_rtview_2.json,Equation,128,44.37003925895435,0.021822262093802346
215,completo_rtview_2.json,MLP,8,7981.733433189624,0.10446483939860039
216,completo_rtview_2.json,MLP,16,2119.6630577620354,0.0694172037331335
217,completo_rtview_2.json,MLP,32,1388.3291766888588,0.05786887023935653
218,completo_rtview_2.json,MLP,64,68.56599876905769,0.013070239783917033
219,completo_rtview_2.json,MLP,128,60.75128319674352,0.028152455271336606
220,completo_rtview_2.json,SVR_gridsearch,8,8186.3519455779415,0.20949802383266558
221,completo_rtview_2.json,SVR_gridsearch,16,12550.787857578485,0.17227961626784677
222,completo_rtview_2.json,SVR_gridsearch,32,12270.510527440498,0.14369927410870345
223,completo_rtview_2.json,SVR_gridsearch,64,11443.86883385097,0.1313475360148659
224,completo_rtview_2.json,SVR_gridsearch,128,10749.305459580602,0.12638190182094391
225,completo_rtview_2.json,SVR,8,10022.388791565641,0.2829037175640815
226,completo_rtview_2.json,SVR,16,6277.160553359942,0.17508171310396806
227,completo_rtview_2.json,SVR,32,1269.5701318066385,0.039885353857514155
228,completo_rtview_2.json,SVR,64,77.31916194298972,0.019264343042364115
229,completo_rtview_2.json,SVR,128,50.55081818073009,0.011367743153855485
230,completo_rtview_2.json,Tree,8,7694.715609264846,0.16921813156008306
231,completo_rtview_2.json,Tree,16,9317.20331775996,0.19533638613040594
232,completo_rtview_2.json,Tree,32,1077.4369162943185,0.07525942788270873
233,completo_rtview_2.json,Tree,64,190.1628192578876,0.04351614920633125
234,completo_rtview_2.json,Tree,128,77.45419218166988,0.026147649625859037
235,completo_rtview_2.json,KNN,8,11491.030282269883,0.2569909910415494
236,completo_rtview_2.json,KNN,16,8644.502685205338,0.1919419079814299
237,completo_rtview_2.json,KNN,32,4705.181194482488,0.15038265806656734
238,completo_rtview_2.json,KNN,64,1100.448080308227,0.11994586032816755
239,completo_rtview_2.json,KNN,128,334.22408515057685,0.07176048191436245
240,completo_rtview_3.json,Equation,8,4100.750503009195,0.14036665628113895
241,completo_rtview_3.json,Equation,16,2154.26223730064,0.03611332235987788
242,completo_rtview_3.json,Equation,32,2157.447624652054,0.03323512153925389
243,completo_rtview_3.json,Equation,64,2261.432991169304,0.029965998453624007
244,completo_rtview_3.json,Equation,128,2265.0637359444454,0.02993537389231116
245,completo_rtview_3.json,MLP,8,21467.859057590405,0.16954519675457924
246,completo_rtview_3.json,MLP,16,20168.59309665965,0.1263983357651528
247,completo_rtview_3.json,MLP,32,8237.639941233861,0.05295333302658856
248,completo_rtview_3.json,MLP,64,1925.315239421061,0.018077909782017804
249,completo_rtview_3.json,MLP,128,10.269822360366524,0.01095498932682595
250,completo_rtview_3.json,SVR_gridsearch,8,35705.49777168762,0.251579208763228
251,completo_rtview_3.json,SVR_gridsearch,16,34315.39772919426,0.20438445360956128
252,completo_rtview_3.json,SVR_gridsearch,32,33438.6827684262,0.19335379856252152
253,completo_rtview_3.json,SVR_gridsearch,64,32426.140259972897,0.15148346798671625
254,completo_rtview_3.json,SVR_gridsearch,128,30668.637601018323,0.14162671019767759
255,completo_rtview_3.json,SVR,8,20738.15563923416,0.34248287590795096
256,completo_rtview_3.json,SVR,16,27477.575509780752,0.17581356765208103
257,completo_rtview_3.json,SVR,32,4394.741323489801,0.047742530700577566
258,completo_rtview_3.json,SVR,64,1701.015047231828,0.015436250813649934
259,completo_rtview_3.json,SVR,128,1496.8135868105792,0.011644914788561245
260,completo_rtview_3.json,Tree,8,12208.153357176181,0.1429576222261386
261,completo_rtview_3.json,Tree,16,14681.452729433557,0.11168620603154927
262,completo_rtview_3.json,Tree,32,3507.712377027533,0.06806910243536159
263,completo_rtview_3.json,Tree,64,1796.9685294068083,0.028199133066262025
264,completo_rtview_3.json,Tree,128,174.41859223259803,0.005256382927150989
265,completo_rtview_3.json,KNN,8,28997.08177455105,0.2953989915912797
266,completo_rtview_3.json,KNN,16,22612.61099476304,0.17198407452290543
267,completo_rtview_3.json,KNN,32,14172.336298836837,0.13108018672018507
268,completo_rtview_3.json,KNN,64,2660.2503010831624,0.09837575455641422
269,completo_rtview_3.json,KNN,128,1324.8540896635946,0.05947342500765997
270,completo_rtview_4.json,Equation,8,1623.9419126823086,0.07675480327077464
271,completo_rtview_4.json,Equation,16,1714.8583949554336,0.0774550023058952
272,completo_rtview_4.json,Equation,32,381.32403664061343,0.05411408310225832
273,completo_rtview_4.json,Equation,64,383.946878143289,0.055018141880659586
274,completo_rtview_4.json,Equation,128,378.8719230995882,0.054646762291769096
275,completo_rtview_4.json,MLP,8,10826.137146349327,0.12574673139101897
276,completo_rtview_4.json,MLP,16,11033.310202634873,0.13791746131711038
277,completo_rtview_4.json,MLP,32,3772.260487312599,0.06483406817814659
278,completo_rtview_4.json,MLP,64,462.06175455385227,0.044488108674721916
279,completo_rtview_4.json,MLP,128,20.878337484043634,0.024985420080585408
280,completo_rtview_4.json,SVR_gridsearch,8,14178.23785377866,0.2065528483681416
281,completo_rtview_4.json,SVR_gridsearch,16,20368.706270000934,0.17990339866197924
282,completo_rtview_4.json,SVR_gridsearch,32,19294.651810722862,0.17536539708523177
283,completo_rtview_4.json,SVR_gridsearch,64,18480.939502384357,0.15203104376938895
284,completo_rtview_4.json,SVR_gridsearch,128,17191.61797626009,0.14309463819258847
285,completo_rtview_4.json,SVR,8,12483.276778189173,0.2562211553644858
286,completo_rtview_4.json,SVR,16,7122.605430704981,0.11128221353597101
287,completo_rtview_4.json,SVR,32,4367.789265395458,0.08319324052272539
288,completo_rtview_4.json,SVR,64,280.798051256331,0.0458278084409487
289,completo_rtview_4.json,SVR,128,204.6241335759584,0.028840603035066786
290,completo_rtview_4.json,Tree,8,7245.922644028339,0.09920754564092508
291,completo_rtview_4.json,Tree,16,4332.475532245237,0.07782791429891395
292,completo_rtview_4.json,Tree,32,2065.77013191597,0.06215303099349386
293,completo_rtview_4.json,Tree,64,384.6600420341568,0.034155799009418314
294,completo_rtview_4.json,Tree,128,147.94876528449274,0.011348682219257144
295,completo_rtview_4.json,KNN,8,16927.198197625177,0.20020316473495553
296,completo_rtview_4.json,KNN,16,11380.278340808161,0.12755380749324732
297,completo_rtview_4.json,KNN,32,6095.48463181362,0.08928539475880311
298,completo_rtview_4.json,KNN,64,1252.6047864207899,0.06457488768426665
299,completo_rtview_4.json,KNN,128,488.27641822387307,0.04445072707704883
300,completo_swaptions_1.json,Equation,8,265.68273906421285,0.09936260925218136
301,completo_swaptions_1.json,Equation,16,27.981360404176538,0.05960603872169828
302,completo_swaptions_1.json,Equation,32,21.319344461696396,0.06113845574364193
303,completo_swaptions_1.json,Equation,64,19.52210150250288,0.05631706529923158
304,completo_swaptions_1.json,Equation,128,18.69073964528737,0.05475790853722906
305,completo_swaptions_1.json,MLP,8,2255.0849471586466,0.14303640622361188
306,completo_swaptions_1.json,MLP,16,948.9266841112033,0.16287343908039564
307,completo_swaptions_1.json,MLP,32,224.47309442446385,0.10257299529280138
308,completo_swaptions_1.json,MLP,64,21.753256381430155,0.053457016241450266
309,completo_swaptions_1.json,MLP,128,5.114889178418673,0.05404061819159347
310,completo_swaptions_1.json,SVR_gridsearch,8,4462.417003094716,0.26411553200153876
311,completo_swaptions_1.json,SVR_gridsearch,16,4300.640464499668,0.26501038422496787
312,completo_swaptions_1.json,SVR_gridsearch,32,4120.742213848146,0.20020186793437597
313,completo_swaptions_1.json,SVR_gridsearch,64,3843.178711350487,0.17869005318349546
314,completo_swaptions_1.json,SVR_gridsearch,128,4388.325154195157,0.22850453771632903
315,completo_swaptions_1.json,SVR,8,3598.9956321179793,0.4133451126197987
316,completo_swaptions_1.json,SVR,16,2269.795052499876,0.1846912531148423
317,completo_swaptions_1.json,SVR,32,449.29142335007333,0.05977696096183558
318,completo_swaptions_1.json,SVR,64,34.9427200422857,0.027028698575117784
319,completo_swaptions_1.json,SVR,128,14.865775125960221,0.019434595784193202
320,completo_swaptions_1.json,Tree,8,2802.9855414663743,0.21071644906800976
321,completo_swaptions_1.json,Tree,16,1727.071129859797,0.15504605102326494
322,completo_swaptions_1.json,Tree,32,385.0294502314047,0.10469067512309595
323,completo_swaptions_1.json,Tree,64,79.18749280216844,0.05045142134225847
324,completo_swaptions_1.json,Tree,128,31.43489626153662,0.025899306288325145
325,completo_swaptions_1.json,KNN,8,4070.212976891207,0.32292079509959787
326,completo_swaptions_1.json,KNN,16,3070.0095860161928,0.2196730859900137
327,completo_swaptions_1.json,KNN,32,1676.1571057096357,0.16885333552257045
328,completo_swaptions_1.json,KNN,64,384.357695606746,0.13257989420278157
329,completo_swaptions_1.json,KNN,128,112.05506251063314,0.07310260576351814
330,completo_swaptions_2.json,Equation,8,3.3136628641363695,0.10127091537158686
331,completo_swaptions_2.json,Equation,16,3.354750520718317,0.10272212415713275
332,completo_swaptions_2.json,Equation,32,3.887825094152431,0.10251650270377119
333,completo_swaptions_2.json,Equation,64,3.58859562694571,0.10130382630976317
334,completo_swaptions_2.json,Equation,128,3.425634781455788,0.10033224364126735
335,completo_swaptions_2.json,MLP,8,561.5585526946376,0.2185224183652766
336,completo_swaptions_2.json,MLP,16,526.0785843940464,0.1773066222433562
337,completo_swaptions_2.json,MLP,32,24.085220689300648,0.06299065862109986
338,completo_swaptions_2.json,MLP,64,8.178896582770564,0.041273571070264754
339,completo_swaptions_2.json,MLP,128,0.1770445997151488,0.0070613355925137865
340,completo_swaptions_2.json,SVR_gridsearch,8,1025.6686495842173,0.2731100444325242
341,completo_swaptions_2.json,SVR_gridsearch,16,1074.372760397871,0.30584883554615677
342,completo_swaptions_2.json,SVR_gridsearch,32,1022.5790844849992,0.276111513493218
343,completo_swaptions_2.json,SVR_gridsearch,64,984.5410327270795,0.2611227415223509
344,completo_swaptions_2.json,SVR_gridsearch,128,942.1485534263994,0.23840156599574464
345,completo_swaptions_2.json,SVR,8,691.7097480189823,0.4288695320697239
346,completo_swaptions_2.json,SVR,16,593.3703689417929,0.18751720373169228
347,completo_swaptions_2.json,SVR,32,54.522240712882045,0.05955444970881896
348,completo_swaptions_2.json,SVR,64,1.7582083536459787,0.028979076776642222
349,completo_swaptions_2.json,SVR,128,0.9851319330871384,0.010268307049207519
350,completo_swaptions_2.json,Tree,8,454.7374685044616,0.1703084286790603
351,completo_swaptions_2.json,Tree,16,740.6858327267662,0.1815483624224512
352,completo_swaptions_2.json,Tree,32,66.00555690666508,0.04743866131613433
353,completo_swaptions_2.json,Tree,64,10.972231672086906,0.025028412045069618
354,completo_swaptions_2.json,Tree,128,6.209957894151598,0.005720067608119225
355,completo_swaptions_2.json,KNN,8,892.0001599669163,0.32966083562684856
356,completo_swaptions_2.json,KNN,16,674.2989862681006,0.23218977918921282
357,completo_swaptions_2.json,KNN,32,361.14709073089085,0.17859196625949894
358,completo_swaptions_2.json,KNN,64,55.44366973426254,0.1264725139340989
359,completo_swaptions_2.json,KNN,128,16.32161257594836,0.06628698356079302
360,completo_swaptions_3.json,Equation,8,83.66540446555565,0.14036206207174395
361,completo_swaptions_3.json,Equation,16,102.87305228639866,0.13577838241031012
362,completo_swaptions_3.json,Equation,32,36.08508772434912,0.12268009440716815
363,completo_swaptions_3.json,Equation,64,35.09798785778991,0.12209877943142255
364,completo_swaptions_3.json,Equation,128,34.098888946237736,0.12174050770811135
365,completo_swaptions_3.json,MLP,8,432.6485537172275,0.1743869782996563
366,completo_swaptions_3.json,MLP,16,309.8360484131813,0.19003779660482156
367,completo_swaptions_3.json,MLP,32,196.4725582235578,0.1454616577973135
368,completo_swaptions_3.json,MLP,64,25.251154394711577,0.051816474432761446
